symbol,entry_price,exit_price,pnl_pct,hold_days
ALB,235.72024536132812,188.78695678710938,-19.91058871599094,1
ABNB,180.07000732421875,165.24000549316406,-8.235686803940123,7
ABBV,127.74034118652344,129.1356658935547,1.0923132771297528,14
AKAM,117.62000274658203,119.58999633789062,1.674879735849899,19
AES,20.593015670776367,21.93169403076172,6.500642651795174,20
ABBV,148.23182678222656,140.67669677734375,-5.096833904625864,7
ABNB,171.85000610351562,165.74000549316406,-3.555426472706169,5
ALB,233.47149658203125,230.56210327148438,-1.2461449697884874,8
APD,240.1633758544922,228.56915283203125,-4.827639926866089,3
AOS,59.88249969482422,57.35544967651367,-4.220014246547832,7
A,128.3083953857422,126.12606048583984,-1.7008512134700449,12
AKAM,95.98999786376953,93.68000030517578,-2.406498187313366,1
ARE,142.12408447265625,144.44058227539062,1.6299122075822847,21
A,139.24949645996094,131.0779266357422,-5.868293984508844,5
AES,21.364072799682617,21.884506225585938,2.4360215899987603,18
ALB,234.95126342773438,262.321044921875,11.64913143893731,32
AES,22.978288650512695,23.542823791503906,2.456819781392272,9
ABNB,118.44999694824219,115.30999755859375,-2.650907108946987,1
APD,234.8590545654297,228.89324951171875,-2.5401639569527124,8
ALB,294.6668701171875,284.8930358886719,-3.31690977836383,7
AOS,52.14848709106445,56.88926696777344,9.090925051057352,28
AFL,61.233211517333984,67.04998779296875,9.49938135122661,29
AES,24.545005798339844,25.175050735473633,2.5668966726273945,17
ABT,101.934814453125,99.87869262695312,-2.017094784743434,5
APD,246.4918212890625,295.2449035644531,19.778782930983162,42
ABBV,145.4497528076172,147.18234252929688,1.1911946828616182,15
AMD,76.52999877929688,72.44999694824219,-5.331245127575279,7
ALB,251.3792266845703,266.97467041015625,6.203950871865405,14
ABNB,115.94000244140625,114.94000244140625,-0.862515075851733,13
ADBE,392.2300109863281,375.80999755859375,-4.1863225576348695,7
AMD,75.1500015258789,81.4800033569336,8.423155958120464,10
ARE,142.3621368408203,146.20591735839844,2.7000019828839594,14
ALB,275.4716796875,248.8426513671875,-9.666702708068197,1
ABNB,116.41999816894531,122.77999877929688,5.462979479798746,11
AMD,96.5999984741211,94.55999755859375,-2.1118022233446054,12
AFL,66.10717010498047,64.09931945800781,-3.0372660692994713,6
ABT,107.41353607177734,105.46211242675781,-1.8167390408928785,20
ABNB,119.9000015258789,113.19000244140625,-5.596329440433234,5
ALB,208.7823486328125,198.0567169189453,-5.1372310849565395,2
AMD,101.4800033569336,117.83000183105469,16.111547037117813,22
AKAM,92.12000274658203,92.4800033569336,0.39079526662837427,9
AMD,124.52999877929688,120.08000183105469,-3.5734337042184205,3
ACN,292.3131408691406,301.5562744140625,3.162065693467997,26
ADBE,415.3900146484375,479.510009765625,15.43609447893326,31
ADBE,520.22998046875,514.5499877929688,-1.0918234029233198,5
A,126.57697296142578,119.97570037841797,-5.215223929410562,5
ARE,111.45294952392578,110.39476013183594,-0.9494494283102672,11
ABNB,137.5399932861328,144.55999755859375,5.103973109738913,22
MMM,85.251953125,84.53784942626953,-0.8376391068523947,8
ADBE,546.1699829101562,523.760009765625,-4.103113288124005,3
AFL,73.01345825195312,72.5250473022461,-0.668932771300379,13
ABBV,138.36448669433594,139.45208740234375,0.7860403590485232,21
AKAM,102.98999786376953,100.20999908447266,-2.69929006404499,8
ABNB,144.1199951171875,142.75,-0.9505933691390411,1
AES,13.608976364135742,14.241312026977539,4.646460144557341,12
A,122.3401870727539,125.578369140625,2.64686702329906,17
ARE,99.84391784667969,107.10712432861328,7.2745607730327455,13
MMM,76.29330444335938,82.95916748046875,8.737153392088493,33
ACN,323.25421142578125,329.4255065917969,1.9091151632010694,20
AMD,128.9199981689453,135.47000122070312,5.080672622391957,12
ABNB,140.5500030517578,141.07000732421875,0.3699781296123028,8
